date,value
1989-08-11,0.01
1989-08-18,0.019
1989-08-25,0.03
1989-09-01,0.044
1989-09-08,0.06
1989-09-15,0.079
1989-09-22,0.1
1989-09-29,0.123
1989-10-06,0.148
1989-10-13,0.174
1989-10-20,0.202
1989-10-27,0.23
1989-11-03,0.258
1989-11-10,0.287
1989-11-17,0.315
1989-11-24,0.341
1989-12-01,0.367
1989-12-08,0.39
1989-12-15,0.411
1989-12-22,0.428
1989-12-29,0.441
1990-01-05,0.449
1990-01-12,0.452
1990-01-19,0.449
1990-01-26,0.439
1990-02-02,0.423
1990-02-09,0.4
1990-02-16,0.372
1990-02-23,0.338
1990-03-02,0.3
1990-03-09,0.258
1990-03-16,0.214
1990-03-23,0.17
1990-03-30,0.126
1990-04-06,0.086
1990-04-13,0.05
1990-04-20,0.021
1990-04-27,0.001
1990-05-04,-0.01
1990-05-11,-0.009
1990-05-18,0.003
1990-05-25,0.028
1990-06-01,0.064
1990-06-08,0.112
1990-06-15,0.168
1990-06-22,0.233
1990-06-29,0.303
1990-07-06,0.377
1990-07-13,0.451
1990-07-20,0.524
1990-07-27,0.592
1990-08-03,0.653
1990-08-10,0.706
1990-08-17,0.75
1990-08-24,0.782
1990-08-31,0.803
1990-09-07,0.813
1990-09-14,0.811
1990-09-21,0.798
1990-09-28,0.774
1990-10-05,0.741
1990-10-12,0.699
1990-10-19,0.65
1990-10-26,0.594
1990-11-02,0.533
1990-11-09,0.467
1990-11-16,0.397
1990-11-23,0.326
1990-11-30,0.252
1990-12-07,0.177
1990-12-14,0.103
1990-12-21,0.028
1990-12-28,-0.045
1991-01-04,-0.115
1991-01-11,-0.184
1991-01-18,-0.249
1991-01-25,-0.31
1991-02-01,-0.366
1991-02-08,-0.417
1991-02-15,-0.462
1991-02-22,-0.5
1991-03-01,-0.532
1991-03-08,-0.557
1991-03-15,-0.576
1991-03-22,-0.589
1991-03-29,-0.596
1991-04-05,-0.599
1991-04-12,-0.598
1991-04-19,-0.593
1991-04-26,-0.586
1991-05-03,-0.576
1991-05-10,-0.565
1991-05-17,-0.552
1991-05-24,-0.538
1991-05-31,-0.524
1991-06-07,-0.508
1991-06-14,-0.492
1991-06-21,-0.476
1991-06-28,-0.459
1991-07-05,-0.443
1991-07-12,-0.426
1991-07-19,-0.41
1991-07-26,-0.394
1991-08-02,-0.379
1991-08-09,-0.364
1991-08-16,-0.35
1991-08-23,-0.337
1991-08-30,-0.326
1991-09-06,-0.316
1991-09-13,-0.309
1991-09-20,-0.304
1991-09-27,-0.301
1991-10-04,-0.3
1991-10-11,-0.302
1991-10-18,-0.305
1991-10-25,-0.311
1991-11-01,-0.319
1991-11-08,-0.329
1991-11-15,-0.341
1991-11-22,-0.355
1991-11-29,-0.372
1991-12-06,-0.392
1991-12-13,-0.414
1991-12-20,-0.439
1991-12-27,-0.465
1992-01-03,-0.491
1992-01-10,-0.517
1992-01-17,-0.542
1992-01-24,-0.565
1992-01-31,-0.585
1992-02-07,-0.602
1992-02-14,-0.616
1992-02-21,-0.627
1992-02-28,-0.634
1992-03-06,-0.638
1992-03-13,-0.641
1992-03-20,-0.642
1992-03-27,-0.642
1992-04-03,-0.644
1992-04-10,-0.647
1992-04-17,-0.653
1992-04-24,-0.662
1992-05-01,-0.674
1992-05-08,-0.689
1992-05-15,-0.706
1992-05-22,-0.726
1992-05-29,-0.746
1992-06-05,-0.766
1992-06-12,-0.784
1992-06-19,-0.8
1992-06-26,-0.812
1992-07-03,-0.818
1992-07-10,-0.818
1992-07-17,-0.812
1992-07-24,-0.801
1992-07-31,-0.785
1992-08-07,-0.767
1992-08-14,-0.747
1992-08-21,-0.729
1992-08-28,-0.714
1992-09-04,-0.705
1992-09-11,-0.702
1992-09-18,-0.706
1992-09-25,-0.717
1992-10-02,-0.734
1992-10-09,-0.756
1992-10-16,-0.781
1992-10-23,-0.807
1992-10-30,-0.835
1992-11-06,-0.862
1992-11-13,-0.89
1992-11-20,-0.917
1992-11-27,-0.945
1992-12-04,-0.973
1992-12-11,-1.002
1992-12-18,-1.033
1992-12-25,-1.065
1993-01-01,-1.099
1993-01-08,-1.132
1993-01-15,-1.166
1993-01-22,-1.199
1993-01-29,-1.231
1993-02-05,-1.26
1993-02-12,-1.287
1993-02-19,-1.311
1993-02-26,-1.331
1993-03-05,-1.346
1993-03-12,-1.354
1993-03-19,-1.355
1993-03-26,-1.346
1993-04-02,-1.329
1993-04-09,-1.302
1993-04-16,-1.266
1993-04-23,-1.224
1993-04-30,-1.18
1993-05-07,-1.136
1993-05-14,-1.098
1993-05-21,-1.069
1993-05-28,-1.052
1993-06-04,-1.048
1993-06-11,-1.057
1993-06-18,-1.078
1993-06-25,-1.109
1993-07-02,-1.145
1993-07-09,-1.183
1993-07-16,-1.22
1993-07-23,-1.254
1993-07-30,-1.282
1993-08-06,-1.303
1993-08-13,-1.316
1993-08-20,-1.319
1993-08-27,-1.314
1993-09-03,-1.299
1993-09-10,-1.274
1993-09-17,-1.238
1993-09-24,-1.19
1993-10-01,-1.131
1993-10-08,-1.063
1993-10-15,-0.986
1993-10-22,-0.904
1993-10-29,-0.822
1993-11-05,-0.742
1993-11-12,-0.668
1993-11-19,-0.602
1993-11-26,-0.547
1993-12-03,-0.501
1993-12-10,-0.465
1993-12-17,-0.436
1993-12-24,-0.412
1993-12-31,-0.392
1994-01-07,-0.373
1994-01-14,-0.356
1994-01-21,-0.338
1994-01-28,-0.32
1994-02-04,-0.303
1994-02-11,-0.289
1994-02-18,-0.277
1994-02-25,-0.271
1994-03-04,-0.27
1994-03-11,-0.276
1994-03-18,-0.289
1994-03-25,-0.308
1994-04-01,-0.333
1994-04-08,-0.361
1994-04-15,-0.391
1994-04-22,-0.422
1994-04-29,-0.451
1994-05-06,-0.479
1994-05-13,-0.505
1994-05-20,-0.526
1994-05-27,-0.544
1994-06-03,-0.557
1994-06-10,-0.565
1994-06-17,-0.567
1994-06-24,-0.565
1994-07-01,-0.557
1994-07-08,-0.545
1994-07-15,-0.527
1994-07-22,-0.504
1994-07-29,-0.476
1994-08-05,-0.442
1994-08-12,-0.403
1994-08-19,-0.359
1994-08-26,-0.309
1994-09-02,-0.255
1994-09-09,-0.197
1994-09-16,-0.138
1994-09-23,-0.078
1994-09-30,-0.02
1994-10-07,0.035
1994-10-14,0.086
1994-10-21,0.132
1994-10-28,0.173
1994-11-04,0.207
1994-11-11,0.235
1994-11-18,0.256
1994-11-25,0.27
1994-12-02,0.277
1994-12-09,0.277
1994-12-16,0.27
1994-12-23,0.257
1994-12-30,0.24
1995-01-06,0.217
1995-01-13,0.193
1995-01-20,0.167
1995-01-27,0.141
1995-02-03,0.117
1995-02-10,0.094
1995-02-17,0.075
1995-02-24,0.058
1995-03-03,0.043
1995-03-10,0.029
1995-03-17,0.015
1995-03-24,0.0
1995-03-31,-0.017
1995-04-07,-0.035
1995-04-14,-0.055
1995-04-21,-0.074
1995-04-28,-0.094
1995-05-05,-0.112
1995-05-12,-0.127
1995-05-19,-0.139
1995-05-26,-0.146
1995-06-02,-0.149
1995-06-09,-0.147
1995-06-16,-0.143
1995-06-23,-0.138
1995-06-30,-0.133
1995-07-07,-0.133
1995-07-14,-0.138
1995-07-21,-0.15
1995-07-28,-0.171
1995-08-04,-0.201
1995-08-11,-0.238
1995-08-18,-0.282
1995-08-25,-0.329
1995-09-01,-0.377
1995-09-08,-0.423
1995-09-15,-0.466
1995-09-22,-0.502
1995-09-29,-0.531
1995-10-06,-0.553
1995-10-13,-0.567
1995-10-20,-0.575
1995-10-27,-0.578
1995-11-03,-0.577
1995-11-10,-0.575
1995-11-17,-0.571
1995-11-24,-0.569
1995-12-01,-0.569
1995-12-08,-0.572
1995-12-15,-0.579
1995-12-22,-0.59
1995-12-29,-0.606
1996-01-05,-0.626
1996-01-12,-0.651
1996-01-19,-0.678
1996-01-26,-0.707
1996-02-02,-0.734
1996-02-09,-0.758
1996-02-16,-0.775
1996-02-23,-0.786
1996-03-01,-0.788
1996-03-08,-0.78
1996-03-15,-0.765
1996-03-22,-0.741
1996-03-29,-0.712
1996-04-05,-0.677
1996-04-12,-0.64
1996-04-19,-0.602
1996-04-26,-0.565
1996-05-03,-0.53
1996-05-10,-0.5
1996-05-17,-0.474
1996-05-24,-0.454
1996-05-31,-0.439
1996-06-07,-0.43
1996-06-14,-0.427
1996-06-21,-0.43
1996-06-28,-0.44
1996-07-05,-0.454
1996-07-12,-0.474
1996-07-19,-0.498
1996-07-26,-0.525
1996-08-02,-0.553
1996-08-09,-0.581
1996-08-16,-0.607
1996-08-23,-0.632
1996-08-30,-0.655
1996-09-06,-0.678
1996-09-13,-0.7
1996-09-20,-0.724
1996-09-27,-0.75
1996-10-04,-0.779
1996-10-11,-0.811
1996-10-18,-0.844
1996-10-25,-0.878
1996-11-01,-0.91
1996-11-08,-0.939
1996-11-15,-0.962
1996-11-22,-0.979
1996-11-29,-0.989
1996-12-06,-0.994
1996-12-13,-0.995
1996-12-20,-0.995
1996-12-27,-0.997
1997-01-03,-1.003
1997-01-10,-1.015
1997-01-17,-1.035
1997-01-24,-1.062
1997-01-31,-1.094
1997-02-07,-1.127
1997-02-14,-1.16
1997-02-21,-1.188
1997-02-28,-1.209
1997-03-07,-1.221
1997-03-14,-1.223
1997-03-21,-1.216
1997-03-28,-1.2
1997-04-04,-1.18
1997-04-11,-1.156
1997-04-18,-1.132
1997-04-25,-1.111
1997-05-02,-1.092
1997-05-09,-1.078
1997-05-16,-1.067
1997-05-23,-1.06
1997-05-30,-1.054
1997-06-06,-1.049
1997-06-13,-1.043
1997-06-20,-1.035
1997-06-27,-1.025
1997-07-04,-1.014
1997-07-11,-1.002
1997-07-18,-0.991
1997-07-25,-0.984
1997-08-01,-0.98
1997-08-08,-0.981
1997-08-15,-0.987
1997-08-22,-0.999
1997-08-29,-1.014
1997-09-05,-1.033
1997-09-12,-1.053
1997-09-19,-1.072
1997-09-26,-1.089
1997-10-03,-1.102
1997-10-10,-1.111
1997-10-17,-1.115
1997-10-24,-1.116
1997-10-31,-1.113
1997-11-07,-1.107
1997-11-14,-1.099
1997-11-21,-1.089
1997-11-28,-1.078
1997-12-05,-1.065
1997-12-12,-1.049
1997-12-19,-1.032
1997-12-26,-1.014
1998-01-02,-0.996
1998-01-09,-0.981
1998-01-16,-0.97
1998-01-23,-0.965
1998-01-30,-0.967
1998-02-06,-0.977
1998-02-13,-0.993
1998-02-20,-1.014
1998-02-27,-1.038
1998-03-06,-1.061
1998-03-13,-1.081
1998-03-20,-1.094
1998-03-27,-1.1
1998-04-03,-1.097
1998-04-10,-1.085
1998-04-17,-1.066
1998-04-24,-1.04
1998-05-01,-1.011
1998-05-08,-0.98
1998-05-15,-0.95
1998-05-22,-0.922
1998-05-29,-0.895
1998-06-05,-0.868
1998-06-12,-0.839
1998-06-19,-0.805
1998-06-26,-0.764
1998-07-03,-0.711
1998-07-10,-0.645
1998-07-17,-0.566
1998-07-24,-0.474
1998-07-31,-0.372
1998-08-07,-0.264
1998-08-14,-0.155
1998-08-21,-0.051
1998-08-28,0.042
1998-09-04,0.122
1998-09-11,0.184
1998-09-18,0.228
1998-09-25,0.257
1998-10-02,0.272
1998-10-09,0.278
1998-10-16,0.279
1998-10-23,0.282
1998-10-30,0.291
1998-11-06,0.309
1998-11-13,0.339
1998-11-20,0.379
1998-11-27,0.429
1998-12-04,0.486
1998-12-11,0.547
1998-12-18,0.605
1998-12-25,0.658
1999-01-01,0.702
1999-01-08,0.733
1999-01-15,0.75
1999-01-22,0.752
1999-01-29,0.738
1999-02-05,0.708
1999-02-12,0.666
1999-02-19,0.614
1999-02-26,0.556
1999-03-05,0.496
1999-03-12,0.438
1999-03-19,0.385
1999-03-26,0.34
1999-04-02,0.303
1999-04-09,0.277
1999-04-16,0.261
1999-04-23,0.255
1999-04-30,0.26
1999-05-07,0.274
1999-05-14,0.295
1999-05-21,0.322
1999-05-28,0.353
1999-06-04,0.386
1999-06-11,0.421
1999-06-18,0.457
1999-06-25,0.495
1999-07-02,0.535
1999-07-09,0.578
1999-07-16,0.625
1999-07-23,0.677
1999-07-30,0.732
1999-08-06,0.79
1999-08-13,0.848
1999-08-20,0.903
1999-08-27,0.952
1999-09-03,0.991
1999-09-10,1.017
1999-09-17,1.027
1999-09-24,1.022
1999-10-01,1.003
1999-10-08,0.974
1999-10-15,0.941
1999-10-22,0.909
1999-10-29,0.884
1999-11-05,0.873
1999-11-12,0.878
1999-11-19,0.899
1999-11-26,0.936
1999-12-03,0.985
1999-12-10,1.041
1999-12-17,1.101
1999-12-24,1.16
1999-12-31,1.214
2000-01-07,1.262
2000-01-14,1.3
2000-01-21,1.33
2000-01-28,1.348
2000-02-04,1.357
2000-02-11,1.356
2000-02-18,1.344
2000-02-25,1.32
2000-03-03,1.284
2000-03-10,1.238
2000-03-17,1.182
2000-03-24,1.119
2000-03-31,1.051
2000-04-07,0.979
2000-04-14,0.905
2000-04-21,0.831
2000-04-28,0.759
2000-05-05,0.689
2000-05-12,0.623
2000-05-19,0.561
2000-05-26,0.504
2000-06-02,0.45
2000-06-09,0.4
2000-06-16,0.349
2000-06-23,0.295
2000-06-30,0.237
2000-07-07,0.171
2000-07-14,0.097
2000-07-21,0.016
2000-07-28,-0.071
2000-08-04,-0.161
2000-08-11,-0.25
2000-08-18,-0.337
2000-08-25,-0.419
2000-09-01,-0.494
2000-09-08,-0.56
2000-09-15,-0.618
2000-09-22,-0.666
2000-09-29,-0.709
2000-10-06,-0.746
2000-10-13,-0.784
2000-10-20,-0.825
2000-10-27,-0.874
2000-11-03,-0.933
2000-11-10,-1.004
2000-11-17,-1.086
2000-11-24,-1.179
2000-12-01,-1.281
2000-12-08,-1.387
2000-12-15,-1.492
2000-12-22,-1.592
2000-12-29,-1.682
2001-01-05,-1.759
2001-01-12,-1.822
2001-01-19,-1.871
2001-01-26,-1.909
2001-02-02,-1.936
2001-02-09,-1.954
2001-02-16,-1.967
2001-02-23,-1.975
2001-03-02,-1.98
2001-03-09,-1.982
2001-03-16,-1.982
2001-03-23,-1.98
2001-03-30,-1.976
2001-04-06,-1.97
2001-04-13,-1.963
2001-04-20,-1.956
2001-04-27,-1.951
2001-05-04,-1.948
2001-05-11,-1.949
2001-05-18,-1.952
2001-05-25,-1.959
2001-06-01,-1.968
2001-06-08,-1.978
2001-06-15,-1.988
2001-06-22,-1.996
2001-06-29,-1.999
2001-07-06,-1.997
2001-07-13,-1.988
2001-07-20,-1.974
2001-07-27,-1.953
2001-08-03,-1.928
2001-08-10,-1.899
2001-08-17,-1.868
2001-08-24,-1.837
2001-08-31,-1.807
2001-09-07,-1.78
2001-09-14,-1.757
2001-09-21,-1.739
2001-09-28,-1.726
2001-10-05,-1.714
2001-10-12,-1.704
2001-10-19,-1.693
2001-10-26,-1.679
2001-11-02,-1.663
2001-11-09,-1.642
2001-11-16,-1.616
2001-11-23,-1.586
2001-11-30,-1.552
2001-12-07,-1.514
2001-12-14,-1.473
2001-12-21,-1.43
2001-12-28,-1.386
2002-01-04,-1.341
2002-01-11,-1.297
2002-01-18,-1.255
2002-01-25,-1.217
2002-02-01,-1.184
2002-02-08,-1.159
2002-02-15,-1.143
2002-02-22,-1.137
2002-03-01,-1.142
2002-03-08,-1.157
2002-03-15,-1.178
2002-03-22,-1.204
2002-03-29,-1.232
2002-04-05,-1.26
2002-04-12,-1.284
2002-04-19,-1.305
2002-04-26,-1.321
2002-05-03,-1.333
2002-05-10,-1.34
2002-05-17,-1.345
2002-05-24,-1.348
2002-05-31,-1.351
2002-06-07,-1.354
2002-06-14,-1.358
2002-06-21,-1.364
2002-06-28,-1.369
2002-07-05,-1.373
2002-07-12,-1.374
2002-07-19,-1.373
2002-07-26,-1.366
2002-08-02,-1.354
2002-08-09,-1.336
2002-08-16,-1.311
2002-08-23,-1.279
2002-08-30,-1.244
2002-09-06,-1.205
2002-09-13,-1.166
2002-09-20,-1.129
2002-09-27,-1.094
2002-10-04,-1.062
2002-10-11,-1.033
2002-10-18,-1.005
2002-10-25,-0.975
2002-11-01,-0.944
2002-11-08,-0.91
2002-11-15,-0.873
2002-11-22,-0.833
2002-11-29,-0.791
2002-12-06,-0.749
2002-12-13,-0.707
2002-12-20,-0.667
2002-12-27,-0.629
2003-01-03,-0.596
2003-01-10,-0.568
2003-01-17,-0.545
2003-01-24,-0.528
2003-01-31,-0.517
2003-02-07,-0.514
2003-02-14,-0.52
2003-02-21,-0.534
2003-02-28,-0.556
2003-03-07,-0.586
2003-03-14,-0.621
2003-03-21,-0.661
2003-03-28,-0.701
2003-04-04,-0.742
2003-04-11,-0.779
2003-04-18,-0.812
2003-04-25,-0.839
2003-05-02,-0.861
2003-05-09,-0.877
2003-05-16,-0.888
2003-05-23,-0.896
2003-05-30,-0.9
2003-06-06,-0.903
2003-06-13,-0.903
2003-06-20,-0.901
2003-06-27,-0.896
2003-07-04,-0.886
2003-07-11,-0.872
2003-07-18,-0.851
2003-07-25,-0.822
2003-08-01,-0.786
2003-08-08,-0.746
2003-08-15,-0.702
2003-08-22,-0.659
2003-08-29,-0.619
2003-09-05,-0.586
2003-09-12,-0.561
2003-09-19,-0.545
2003-09-26,-0.536
2003-10-03,-0.532
2003-10-10,-0.532
2003-10-17,-0.53
2003-10-24,-0.526
2003-10-31,-0.517
2003-11-07,-0.503
2003-11-14,-0.483
2003-11-21,-0.459
2003-11-28,-0.435
2003-12-05,-0.411
2003-12-12,-0.393
2003-12-19,-0.381
2003-12-26,-0.38
2004-01-02,-0.39
2004-01-09,-0.411
2004-01-16,-0.441
2004-01-23,-0.479
2004-01-30,-0.521
2004-02-06,-0.564
2004-02-13,-0.603
2004-02-20,-0.635
2004-02-27,-0.657
2004-03-05,-0.667
2004-03-12,-0.664
2004-03-19,-0.647
2004-03-26,-0.618
2004-04-02,-0.579
2004-04-09,-0.533
2004-04-16,-0.483
2004-04-23,-0.432
2004-04-30,-0.384
2004-05-07,-0.341
2004-05-14,-0.304
2004-05-21,-0.274
2004-05-28,-0.252
2004-06-04,-0.237
2004-06-11,-0.228
2004-06-18,-0.225
2004-06-25,-0.228
2004-07-02,-0.234
2004-07-09,-0.244
2004-07-16,-0.255
2004-07-23,-0.268
2004-07-30,-0.28
2004-08-06,-0.292
2004-08-13,-0.3
2004-08-20,-0.305
2004-08-27,-0.305
2004-09-03,-0.3
2004-09-10,-0.29
2004-09-17,-0.274
2004-09-24,-0.254
2004-10-01,-0.232
2004-10-08,-0.208
2004-10-15,-0.184
2004-10-22,-0.163
2004-10-29,-0.144
2004-11-05,-0.129
2004-11-12,-0.118
2004-11-19,-0.113
2004-11-26,-0.112
2004-12-03,-0.116
2004-12-10,-0.122
2004-12-17,-0.131
2004-12-24,-0.139
2004-12-31,-0.147
2005-01-07,-0.153
2005-01-14,-0.157
2005-01-21,-0.157
2005-01-28,-0.155
2005-02-04,-0.149
2005-02-11,-0.141
2005-02-18,-0.131
2005-02-25,-0.12
2005-03-04,-0.108
2005-03-11,-0.096
2005-03-18,-0.082
2005-03-25,-0.068
2005-04-01,-0.054
2005-04-08,-0.04
2005-04-15,-0.027
2005-04-22,-0.014
2005-04-29,-0.002
2005-05-06,0.01
2005-05-13,0.023
2005-05-20,0.036
2005-05-27,0.049
2005-06-03,0.063
2005-06-10,0.078
2005-06-17,0.094
2005-06-24,0.11
2005-07-01,0.125
2005-07-08,0.139
2005-07-15,0.151
2005-07-22,0.161
2005-07-29,0.169
2005-08-05,0.172
2005-08-12,0.171
2005-08-19,0.166
2005-08-26,0.154
2005-09-02,0.137
2005-09-09,0.112
2005-09-16,0.079
2005-09-23,0.039
2005-09-30,-0.008
2005-10-07,-0.061
2005-10-14,-0.117
2005-10-21,-0.174
2005-10-28,-0.23
2005-11-04,-0.28
2005-11-11,-0.322
2005-11-18,-0.354
2005-11-25,-0.374
2005-12-02,-0.383
2005-12-09,-0.382
2005-12-16,-0.372
2005-12-23,-0.355
2005-12-30,-0.335
2006-01-06,-0.315
2006-01-13,-0.297
2006-01-20,-0.286
2006-01-27,-0.282
2006-02-03,-0.286
2006-02-10,-0.297
2006-02-17,-0.315
2006-02-24,-0.338
2006-03-03,-0.363
2006-03-10,-0.388
2006-03-17,-0.412
2006-03-24,-0.435
2006-03-31,-0.455
2006-04-07,-0.472
2006-04-14,-0.488
2006-04-21,-0.501
2006-04-28,-0.512
2006-05-05,-0.521
2006-05-12,-0.527
2006-05-19,-0.53
2006-05-26,-0.529
2006-06-02,-0.525
2006-06-09,-0.518
2006-06-16,-0.507
2006-06-23,-0.495
2006-06-30,-0.482
2006-07-07,-0.47
2006-07-14,-0.461
2006-07-21,-0.456
2006-07-28,-0.456
2006-08-04,-0.46
2006-08-11,-0.468
2006-08-18,-0.479
2006-08-25,-0.491
2006-09-01,-0.503
2006-09-08,-0.514
2006-09-15,-0.521
2006-09-22,-0.524
2006-09-29,-0.522
2006-10-06,-0.517
2006-10-13,-0.508
2006-10-20,-0.497
2006-10-27,-0.486
2006-11-03,-0.473
2006-11-10,-0.461
2006-11-17,-0.448
2006-11-24,-0.434
2006-12-01,-0.42
2006-12-08,-0.405
2006-12-15,-0.39
2006-12-22,-0.374
2006-12-29,-0.359
2007-01-05,-0.346
2007-01-12,-0.337
2007-01-19,-0.331
2007-01-26,-0.331
2007-02-02,-0.334
2007-02-09,-0.34
2007-02-16,-0.347
2007-02-23,-0.352
2007-03-02,-0.355
2007-03-09,-0.353
2007-03-16,-0.347
2007-03-23,-0.336
2007-03-30,-0.321
2007-04-06,-0.301
2007-04-13,-0.281
2007-04-20,-0.259
2007-04-27,-0.236
2007-05-04,-0.211
2007-05-11,-0.184
2007-05-18,-0.152
2007-05-25,-0.114
2007-06-01,-0.068
2007-06-08,-0.014
2007-06-15,0.049
2007-06-22,0.12
2007-06-29,0.199
2007-07-06,0.283
2007-07-13,0.369
2007-07-20,0.456
2007-07-27,0.54
2007-08-03,0.622
2007-08-10,0.7
2007-08-17,0.776
2007-08-24,0.85
2007-08-31,0.926
2007-09-07,1.002
2007-09-14,1.08
2007-09-21,1.162
2007-09-28,1.248
2007-10-05,1.338
2007-10-12,1.433
2007-10-19,1.531
2007-10-26,1.63
2007-11-02,1.727
2007-11-09,1.82
2007-11-16,1.905
2007-11-23,1.979
2007-11-30,2.04
2007-12-07,2.087
2007-12-14,2.119
