date,value
2007-12-21,2.136
2007-12-28,2.139
2008-01-04,2.133
2008-01-11,2.119
2008-01-18,2.105
2008-01-25,2.092
2008-02-01,2.086
2008-02-08,2.089
2008-02-15,2.1
2008-02-22,2.117
2008-02-29,2.139
2008-03-07,2.163
2008-03-14,2.186
2008-03-21,2.208
2008-03-28,2.233
2008-04-04,2.258
2008-04-11,2.29
2008-04-18,2.328
2008-04-25,2.376
2008-05-02,2.434
2008-05-09,2.501
2008-05-16,2.574
2008-05-23,2.651
2008-05-30,2.725
2008-06-06,2.793
2008-06-13,2.849
2008-06-20,2.89
2008-06-27,2.912
2008-07-04,2.913
2008-07-11,2.894
2008-07-18,2.856
2008-07-25,2.805
2008-08-01,2.743
2008-08-08,2.678
2008-08-15,2.613
2008-08-22,2.555
2008-08-29,2.506
2008-09-05,2.473
2008-09-12,2.458
2008-09-19,2.465
2008-09-26,2.494
2008-10-03,2.544
2008-10-10,2.613
2008-10-17,2.695
2008-10-24,2.788
2008-10-31,2.886
2008-11-07,2.984
2008-11-14,3.079
2008-11-21,3.168
2008-11-28,3.249
2008-12-05,3.324
2008-12-12,3.397
2008-12-19,3.468
2008-12-26,3.542
2009-01-02,3.618
2009-01-09,3.695
2009-01-16,3.77
2009-01-23,3.838
2009-01-30,3.891
2009-02-06,3.923
2009-02-13,3.929
2009-02-20,3.901
2009-02-27,3.835
2009-03-06,3.734
2009-03-13,3.595
2009-03-20,3.427
2009-03-27,3.235
2009-04-03,3.029
2009-04-10,2.817
2009-04-17,2.608
2009-04-24,2.409
2009-05-01,2.225
2009-05-08,2.059
2009-05-15,1.915
2009-05-22,1.791
2009-05-29,1.686
2009-06-05,1.595
2009-06-12,1.515
2009-06-19,1.442
2009-06-26,1.372
2009-07-03,1.302
2009-07-10,1.229
2009-07-17,1.153
2009-07-24,1.074
2009-07-31,0.994
2009-08-07,0.914
2009-08-14,0.839
2009-08-21,0.77
2009-08-28,0.71
2009-09-04,0.661
2009-09-11,0.622
2009-09-18,0.594
2009-09-25,0.577
2009-10-02,0.57
2009-10-09,0.572
2009-10-16,0.58
2009-10-23,0.592
2009-10-30,0.607
2009-11-06,0.623
2009-11-13,0.637
2009-11-20,0.649
2009-11-27,0.658
2009-12-04,0.663
2009-12-11,0.664
2009-12-18,0.661
2009-12-25,0.653
2010-01-01,0.64
2010-01-08,0.622
2010-01-15,0.597
2010-01-22,0.565
2010-01-29,0.526
2010-02-05,0.479
2010-02-12,0.426
2010-02-19,0.367
2010-02-26,0.304
2010-03-05,0.24
2010-03-12,0.178
2010-03-19,0.122
2010-03-26,0.073
2010-04-02,0.034
2010-04-09,0.007
2010-04-16,-0.009
2010-04-23,-0.014
2010-04-30,-0.011
2010-05-07,-0.002
2010-05-14,0.011
2010-05-21,0.024
2010-05-28,0.035
2010-06-04,0.043
2010-06-11,0.047
2010-06-18,0.047
2010-06-25,0.042
2010-07-02,0.035
2010-07-09,0.024
2010-07-16,0.012
2010-07-23,-0.001
2010-07-30,-0.013
2010-08-06,-0.025
2010-08-13,-0.035
2010-08-20,-0.043
2010-08-27,-0.047
2010-09-03,-0.047
2010-09-10,-0.043
2010-09-17,-0.034
2010-09-24,-0.019
2010-10-01,-0.001
2010-10-08,0.02
2010-10-15,0.042
2010-10-22,0.063
2010-10-29,0.081
2010-11-05,0.095
2010-11-12,0.103
2010-11-19,0.104
2010-11-26,0.097
2010-12-03,0.084
2010-12-10,0.065
2010-12-17,0.041
2010-12-24,0.014
2010-12-31,-0.013
2011-01-07,-0.04
2011-01-14,-0.064
2011-01-21,-0.084
2011-01-28,-0.1
2011-02-04,-0.112
2011-02-11,-0.118
2011-02-18,-0.118
2011-02-25,-0.113
2011-03-04,-0.103
2011-03-11,-0.088
2011-03-18,-0.069
2011-03-25,-0.047
2011-04-01,-0.022
2011-04-08,0.004
2011-04-15,0.029
2011-04-22,0.053
2011-04-29,0.075
2011-05-06,0.094
2011-05-13,0.111
2011-05-20,0.126
2011-05-27,0.141
2011-06-03,0.158
2011-06-10,0.18
2011-06-17,0.208
2011-06-24,0.245
2011-07-01,0.293
2011-07-08,0.353
2011-07-15,0.424
2011-07-22,0.505
2011-07-29,0.593
2011-08-05,0.684
2011-08-12,0.775
2011-08-19,0.861
2011-08-26,0.936
2011-09-02,0.999
2011-09-09,1.045
2011-09-16,1.075
2011-09-23,1.088
2011-09-30,1.083
2011-10-07,1.062
2011-10-14,1.028
2011-10-21,0.983
2011-10-28,0.929
2011-11-04,0.87
2011-11-11,0.809
2011-11-18,0.747
2011-11-25,0.686
2011-12-02,0.627
2011-12-09,0.569
2011-12-16,0.514
2011-12-23,0.461
2011-12-30,0.409
2012-01-06,0.36
2012-01-13,0.313
2012-01-20,0.269
2012-01-27,0.229
2012-02-03,0.194
2012-02-10,0.164
2012-02-17,0.14
2012-02-24,0.121
2012-03-02,0.109
2012-03-09,0.102
2012-03-16,0.102
2012-03-23,0.108
2012-03-30,0.12
2012-04-06,0.137
2012-04-13,0.158
2012-04-20,0.181
2012-04-27,0.204
2012-05-04,0.226
2012-05-11,0.245
2012-05-18,0.26
2012-05-25,0.27
2012-06-01,0.274
2012-06-08,0.272
2012-06-15,0.266
2012-06-22,0.257
2012-06-29,0.246
2012-07-06,0.234
2012-07-13,0.222
2012-07-20,0.211
2012-07-27,0.201
2012-08-03,0.193
2012-08-10,0.186
2012-08-17,0.178
2012-08-24,0.17
2012-08-31,0.161
2012-09-07,0.151
2012-09-14,0.138
2012-09-21,0.123
2012-09-28,0.105
2012-10-05,0.084
2012-10-12,0.06
2012-10-19,0.034
2012-10-26,0.005
2012-11-02,-0.026
2012-11-09,-0.059
2012-11-16,-0.095
2012-11-23,-0.132
2012-11-30,-0.17
2012-12-07,-0.208
2012-12-14,-0.246
2012-12-21,-0.282
2012-12-28,-0.315
2013-01-04,-0.344
2013-01-11,-0.367
2013-01-18,-0.385
2013-01-25,-0.396
2013-02-01,-0.403
2013-02-08,-0.406
2013-02-15,-0.405
2013-02-22,-0.403
2013-03-01,-0.4
2013-03-08,-0.397
2013-03-15,-0.394
2013-03-22,-0.392
2013-03-29,-0.39
2013-04-05,-0.39
2013-04-12,-0.391
2013-04-19,-0.395
2013-04-26,-0.403
2013-05-03,-0.415
2013-05-10,-0.432
2013-05-17,-0.454
2013-05-24,-0.482
2013-05-31,-0.514
2013-06-07,-0.551
2013-06-14,-0.59
2013-06-21,-0.63
2013-06-28,-0.671
2013-07-05,-0.709
2013-07-12,-0.742
2013-07-19,-0.768
2013-07-26,-0.787
2013-08-02,-0.798
2013-08-09,-0.799
2013-08-16,-0.79
2013-08-23,-0.773
2013-08-30,-0.747
2013-09-06,-0.715
2013-09-13,-0.676
2013-09-20,-0.635
2013-09-27,-0.591
2013-10-04,-0.549
2013-10-11,-0.509
2013-10-18,-0.473
2013-10-25,-0.442
2013-11-01,-0.416
2013-11-08,-0.395
2013-11-15,-0.379
2013-11-22,-0.366
2013-11-29,-0.356
2013-12-06,-0.346
2013-12-13,-0.337
2013-12-20,-0.326
2013-12-27,-0.314
2014-01-03,-0.3
2014-01-10,-0.285
2014-01-17,-0.268
2014-01-24,-0.253
2014-01-31,-0.238
2014-02-07,-0.227
2014-02-14,-0.219
2014-02-21,-0.217
2014-02-28,-0.222
2014-03-07,-0.232
2014-03-14,-0.248
2014-03-21,-0.268
2014-03-28,-0.292
2014-04-04,-0.316
2014-04-11,-0.341
2014-04-18,-0.364
2014-04-25,-0.384
2014-05-02,-0.4
2014-05-09,-0.411
2014-05-16,-0.415
2014-05-23,-0.413
2014-05-30,-0.404
2014-06-06,-0.387
2014-06-13,-0.365
2014-06-20,-0.339
2014-06-27,-0.309
2014-07-04,-0.281
2014-07-11,-0.255
2014-07-18,-0.234
2014-07-25,-0.22
2014-08-01,-0.213
2014-08-08,-0.213
2014-08-15,-0.219
2014-08-22,-0.23
2014-08-29,-0.243
2014-09-05,-0.256
2014-09-12,-0.266
2014-09-19,-0.271
2014-09-26,-0.271
2014-10-03,-0.265
2014-10-10,-0.255
2014-10-17,-0.241
2014-10-24,-0.225
2014-10-31,-0.21
2014-11-07,-0.197
2014-11-14,-0.186
2014-11-21,-0.179
2014-11-28,-0.177
2014-12-05,-0.179
2014-12-12,-0.186
2014-12-19,-0.196
2014-12-26,-0.209
2015-01-02,-0.224
2015-01-09,-0.242
2015-01-16,-0.261
2015-01-23,-0.28
2015-01-30,-0.297
2015-02-06,-0.312
2015-02-13,-0.323
2015-02-20,-0.33
2015-02-27,-0.331
2015-03-06,-0.327
2015-03-13,-0.319
2015-03-20,-0.307
2015-03-27,-0.293
2015-04-03,-0.278
2015-04-10,-0.263
2015-04-17,-0.249
2015-04-24,-0.238
2015-05-01,-0.231
2015-05-08,-0.228
2015-05-15,-0.228
2015-05-22,-0.232
2015-05-29,-0.238
2015-06-05,-0.246
2015-06-12,-0.252
2015-06-19,-0.256
2015-06-26,-0.255
2015-07-03,-0.249
2015-07-10,-0.235
2015-07-17,-0.214
2015-07-24,-0.185
2015-07-31,-0.149
2015-08-07,-0.108
2015-08-14,-0.064
2015-08-21,-0.021
2015-08-28,0.02
2015-09-04,0.055
2015-09-11,0.081
2015-09-18,0.098
2015-09-25,0.104
2015-10-02,0.1
2015-10-09,0.087
2015-10-16,0.067
2015-10-23,0.041
2015-10-30,0.011
2015-11-06,-0.02
2015-11-13,-0.05
2015-11-20,-0.077
2015-11-27,-0.098
2015-12-04,-0.111
2015-12-11,-0.115
2015-12-18,-0.11
2015-12-25,-0.097
2016-01-01,-0.076
2016-01-08,-0.049
2016-01-15,-0.019
2016-01-22,0.011
2016-01-29,0.041
2016-02-05,0.069
2016-02-12,0.092
2016-02-19,0.11
2016-02-26,0.123
2016-03-04,0.13
2016-03-11,0.131
2016-03-18,0.127
2016-03-25,0.117
2016-04-01,0.102
2016-04-08,0.084
2016-04-15,0.063
2016-04-22,0.043
2016-04-29,0.025
2016-05-06,0.012
2016-05-13,0.004
2016-05-20,0.002
2016-05-27,0.008
2016-06-03,0.02
2016-06-10,0.036
2016-06-17,0.054
2016-06-24,0.073
2016-07-01,0.089
2016-07-08,0.102
2016-07-15,0.11
2016-07-22,0.113
2016-07-29,0.109
2016-08-05,0.101
2016-08-12,0.087
2016-08-19,0.069
2016-08-26,0.047
2016-09-02,0.021
2016-09-09,-0.009
2016-09-16,-0.044
2016-09-23,-0.084
2016-09-30,-0.13
2016-10-07,-0.184
2016-10-14,-0.245
2016-10-21,-0.312
2016-10-28,-0.386
2016-11-04,-0.463
2016-11-11,-0.54
2016-11-18,-0.615
2016-11-25,-0.684
2016-12-02,-0.743
2016-12-09,-0.791
2016-12-16,-0.826
2016-12-23,-0.848
2016-12-30,-0.857
2017-01-06,-0.855
2017-01-13,-0.842
2017-01-20,-0.822
2017-01-27,-0.796
2017-02-03,-0.766
2017-02-10,-0.732
2017-02-17,-0.697
2017-02-24,-0.662
2017-03-03,-0.627
2017-03-10,-0.591
2017-03-17,-0.557
2017-03-24,-0.524
2017-03-31,-0.493
2017-04-07,-0.465
2017-04-14,-0.441
2017-04-21,-0.421
2017-04-28,-0.407
2017-05-05,-0.397
2017-05-12,-0.392
2017-05-19,-0.391
2017-05-26,-0.393
2017-06-02,-0.397
2017-06-09,-0.402
2017-06-16,-0.407
2017-06-23,-0.411
2017-06-30,-0.413
2017-07-07,-0.412
2017-07-14,-0.408
2017-07-21,-0.403
2017-07-28,-0.396
2017-08-04,-0.388
2017-08-11,-0.381
2017-08-18,-0.375
2017-08-25,-0.372
2017-09-01,-0.371
2017-09-08,-0.375
2017-09-15,-0.384
2017-09-22,-0.397
2017-09-29,-0.413
2017-10-06,-0.432
2017-10-13,-0.453
2017-10-20,-0.474
2017-10-27,-0.496
2017-11-03,-0.516
2017-11-10,-0.533
2017-11-17,-0.549
2017-11-24,-0.561
2017-12-01,-0.57
2017-12-08,-0.575
2017-12-15,-0.578
2017-12-22,-0.579
2017-12-29,-0.579
2018-01-05,-0.579
2018-01-12,-0.582
2018-01-19,-0.587
2018-01-26,-0.598
2018-02-02,-0.613
2018-02-09,-0.632
2018-02-16,-0.655
2018-02-23,-0.681
2018-03-02,-0.706
2018-03-09,-0.729
2018-03-16,-0.748
2018-03-23,-0.759
2018-03-30,-0.762
2018-04-06,-0.755
2018-04-13,-0.736
2018-04-20,-0.705
2018-04-27,-0.663
2018-05-04,-0.609
2018-05-11,-0.545
2018-05-18,-0.475
2018-05-25,-0.401
2018-06-01,-0.326
2018-06-08,-0.255
2018-06-15,-0.191
2018-06-22,-0.133
2018-06-29,-0.085
2018-07-06,-0.046
2018-07-13,-0.014
2018-07-20,0.013
2018-07-27,0.035
2018-08-03,0.056
2018-08-10,0.077
2018-08-17,0.099
2018-08-24,0.122
2018-08-31,0.146
2018-09-07,0.172
2018-09-14,0.198
2018-09-21,0.223
2018-09-28,0.245
2018-10-05,0.265
2018-10-12,0.282
2018-10-19,0.296
2018-10-26,0.308
2018-11-02,0.316
2018-11-09,0.322
2018-11-16,0.326
2018-11-23,0.326
2018-11-30,0.322
2018-12-07,0.313
2018-12-14,0.298
2018-12-21,0.274
2018-12-28,0.244
2019-01-04,0.207
2019-01-11,0.166
2019-01-18,0.123
2019-01-25,0.079
2019-02-01,0.038
2019-02-08,0.0
2019-02-15,-0.035
2019-02-22,-0.064
2019-03-01,-0.09
2019-03-08,-0.11
2019-03-15,-0.127
2019-03-22,-0.141
2019-03-29,-0.151
2019-04-05,-0.158
2019-04-12,-0.162
2019-04-19,-0.162
2019-04-26,-0.159
2019-05-03,-0.153
2019-05-10,-0.144
2019-05-17,-0.134
2019-05-24,-0.122
2019-05-31,-0.11
2019-06-07,-0.097
2019-06-14,-0.084
2019-06-21,-0.07
2019-06-28,-0.058
2019-07-05,-0.045
2019-07-12,-0.031
2019-07-19,-0.018
2019-07-26,-0.003
2019-08-02,0.011
2019-08-09,0.026
2019-08-16,0.039
2019-08-23,0.051
2019-08-30,0.06
2019-09-06,0.067
2019-09-13,0.071
2019-09-20,0.072
2019-09-27,0.07
2019-10-04,0.066
2019-10-11,0.06
2019-10-18,0.053
2019-10-25,0.047
2019-11-01,0.044
2019-11-08,0.044
2019-11-15,0.049
2019-11-22,0.058
2019-11-29,0.072
2019-12-06,0.091
2019-12-13,0.114
2019-12-20,0.141
2019-12-27,0.172
2020-01-03,0.206
2020-01-10,0.245
2020-01-17,0.289
2020-01-24,0.339
2020-01-31,0.396
2020-02-07,0.459
2020-02-14,0.529
2020-02-21,0.604
2020-02-28,0.681
2020-03-06,0.756
2020-03-13,0.824
2020-03-20,0.88
2020-03-27,0.922
2020-04-03,0.947
2020-04-10,0.953
2020-04-17,0.943
2020-04-24,0.916
2020-05-01,0.874
2020-05-08,0.818
2020-05-15,0.752
2020-05-22,0.678
2020-05-29,0.6
2020-06-05,0.524
2020-06-12,0.453
2020-06-19,0.39
2020-06-26,0.339
2020-07-03,0.302
2020-07-10,0.278
2020-07-17,0.269
2020-07-24,0.271
2020-07-31,0.285
2020-08-07,0.307
2020-08-14,0.335
2020-08-21,0.367
2020-08-28,0.401
2020-09-04,0.435
2020-09-11,0.467
2020-09-18,0.497
2020-09-25,0.522
2020-10-02,0.542
2020-10-09,0.553
2020-10-16,0.556
2020-10-23,0.55
2020-10-30,0.535
2020-11-06,0.511
2020-11-13,0.478
2020-11-20,0.44
2020-11-27,0.398
2020-12-04,0.353
2020-12-11,0.307
2020-12-18,0.26
2020-12-25,0.213
2021-01-01,0.164
2021-01-08,0.112
2021-01-15,0.056
2021-01-22,-0.006
2021-01-29,-0.074
2021-02-05,-0.148
2021-02-12,-0.227
2021-02-19,-0.308
2021-02-26,-0.386
2021-03-05,-0.459
2021-03-12,-0.522
2021-03-19,-0.574
2021-03-26,-0.612
2021-04-02,-0.637
2021-04-09,-0.65
2021-04-16,-0.654
2021-04-23,-0.65
2021-04-30,-0.641
2021-05-07,-0.627
2021-05-14,-0.609
2021-05-21,-0.588
2021-05-28,-0.562
2021-06-04,-0.531
2021-06-11,-0.494
2021-06-18,-0.452
2021-06-25,-0.406
2021-07-02,-0.357
2021-07-09,-0.308
2021-07-16,-0.262
2021-07-23,-0.222
2021-07-30,-0.19
2021-08-06,-0.168
2021-08-13,-0.158
2021-08-20,-0.159
2021-08-27,-0.172
2021-09-03,-0.195
2021-09-10,-0.227
2021-09-17,-0.265
2021-09-24,-0.307
2021-10-01,-0.347
2021-10-08,-0.383
2021-10-15,-0.411
2021-10-22,-0.43
2021-10-29,-0.439
2021-11-05,-0.437
2021-11-12,-0.428
2021-11-19,-0.414
2021-11-26,-0.397
2021-12-03,-0.38
2021-12-10,-0.368
2021-12-17,-0.36
2021-12-24,-0.36
2021-12-31,-0.368
2022-01-07,-0.384
2022-01-14,-0.406
2022-01-21,-0.434
2022-01-28,-0.466
2022-02-04,-0.499
2022-02-11,-0.532
2022-02-18,-0.562
2022-02-25,-0.586
2022-03-04,-0.603
2022-03-11,-0.612
2022-03-18,-0.611
2022-03-25,-0.598
2022-04-01,-0.573
2022-04-08,-0.536
2022-04-15,-0.488
2022-04-22,-0.43
2022-04-29,-0.365
2022-05-06,-0.295
2022-05-13,-0.222
2022-05-20,-0.151
2022-05-27,-0.083
2022-06-03,-0.021
2022-06-10,0.033
2022-06-17,0.079
2022-06-24,0.113
2022-07-01,0.136
2022-07-08,0.147
2022-07-15,0.147
2022-07-22,0.138
2022-07-29,0.123
2022-08-05,0.104
2022-08-12,0.082
2022-08-19,0.062
2022-08-26,0.043
2022-09-02,0.027
2022-09-09,0.013
2022-09-16,0.002
2022-09-23,-0.008
2022-09-30,-0.018
2022-10-07,-0.028
2022-10-14,-0.041
2022-10-21,-0.055
2022-10-28,-0.072
2022-11-04,-0.092
2022-11-11,-0.113
2022-11-18,-0.137
2022-11-25,-0.163
2022-12-02,-0.191
2022-12-09,-0.223
2022-12-16,-0.258
2022-12-23,-0.295
2022-12-30,-0.333
2023-01-06,-0.369
2023-01-13,-0.401
2023-01-20,-0.425
2023-01-27,-0.439
2023-02-03,-0.44
2023-02-10,-0.426
2023-02-17,-0.396
2023-02-24,-0.348
2023-03-03,-0.284
2023-03-10,-0.205
2023-03-17,-0.111
2023-03-24,-0.006
2023-03-31,0.108
2023-04-07,0.229
2023-04-14,0.356
2023-04-21,0.486
2023-04-28,0.615
2023-05-05,0.74
2023-05-12,0.854
2023-05-19,0.954
2023-05-26,1.035
2023-06-02,1.094
2023-06-09,1.126
2023-06-16,1.13
2023-06-23,1.107
2023-06-30,1.056
2023-07-07,0.981
2023-07-14,0.885
2023-07-21,0.775
2023-07-28,0.656
2023-08-04,0.536
2023-08-11,0.423
2023-08-18,0.321
2023-08-25,0.235
2023-09-01,0.167
2023-09-08,0.117
2023-09-15,0.085
2023-09-22,0.067
2023-09-29,0.061
2023-10-06,0.064
2023-10-13,0.072
2023-10-20,0.081
2023-10-27,0.089
2023-11-03,0.096
2023-11-10,0.099
2023-11-17,0.098
2023-11-24,0.093
2023-12-01,0.084
2023-12-08,0.07
2023-12-15,0.053
2023-12-22,0.033
2023-12-29,0.012
2024-01-05,-0.009
2024-01-12,-0.03
2024-01-19,-0.048
2024-01-26,-0.064
2024-02-02,-0.078
2024-02-09,-0.09
2024-02-16,-0.101
2024-02-23,-0.111
2024-03-01,-0.121
2024-03-08,-0.131
2024-03-15,-0.143
2024-03-22,-0.156
2024-03-29,-0.17
2024-04-05,-0.185
2024-04-12,-0.198
2024-04-19,-0.21
2024-04-26,-0.217
2024-05-03,-0.22
2024-05-10,-0.217
2024-05-17,-0.206
2024-05-24,-0.191
2024-05-31,-0.17
2024-06-07,-0.146
2024-06-14,-0.122
2024-06-21,-0.101
2024-06-28,-0.086
2024-07-05,-0.078
2024-07-12,-0.079
2024-07-19,-0.089
2024-07-26,-0.106
2024-08-02,-0.13
2024-08-09,-0.159
2024-08-16,-0.192
2024-08-23,-0.227
2024-08-30,-0.26
2024-09-06,-0.29
2024-09-13,-0.315
2024-09-20,-0.334
2024-09-27,-0.345
2024-10-04,-0.349
2024-10-11,-0.346
2024-10-18,-0.335
2024-10-25,-0.318
2024-11-01,-0.298
2024-11-08,-0.276
2024-11-15,-0.255
2024-11-22,-0.238
2024-11-29,-0.227
2024-12-06,-0.225
2024-12-13,-0.23
2024-12-20,-0.246
2024-12-27,-0.269
2025-01-03,-0.299
2025-01-10,-0.333
2025-01-17,-0.369
2025-01-24,-0.403
2025-01-31,-0.433
2025-02-07,-0.457
2025-02-14,-0.474
2025-02-21,-0.484
2025-02-28,-0.486
2025-03-07,-0.482
2025-03-14,-0.474
2025-03-21,-0.463
2025-03-28,-0.452
2025-04-04,-0.442
2025-04-11,-0.435
2025-04-18,-0.433
2025-04-25,-0.435
2025-05-02,-0.443
2025-05-09,-0.455
2025-05-16,-0.47
2025-05-23,-0.486
2025-05-30,-0.503
2025-06-06,-0.52
2025-06-13,-0.534
2025-06-20,-0.546
2025-06-27,-0.555
2025-07-04,-0.559
2025-07-11,-0.559
2025-07-18,-0.553
2025-07-25,-0.543
2025-08-01,-0.53
2025-08-08,-0.513
2025-08-15,-0.494
2025-08-22,-0.473
2025-08-29,-0.451
2025-09-05,-0.426
2025-09-12,-0.4
2025-09-19,-0.37
2025-09-26,-0.339
2025-10-03,-0.306
2025-10-10,-0.272
2025-10-17,-0.239
2025-10-24,-0.208
2025-10-31,-0.179
2025-11-07,-0.156
2025-11-14,-0.138
2025-11-21,-0.125
2025-11-28,-0.118
2025-12-05,-0.116
2025-12-12,-0.117
2025-12-19,-0.119
2025-12-26,-0.123
2026-01-02,-0.125
2026-01-09,-0.126
2026-01-16,-0.126
2026-01-23,-0.124
2026-01-30,-0.121
2026-02-06,-0.117
2026-02-13,-0.11
2026-02-20,-0.103
2026-02-27,-0.092
2026-03-06,-0.079
2026-03-13,-0.061
2026-03-20,-0.038
2026-03-27,-0.009
2026-04-03,0.028
2026-04-10,0.071
2026-04-17,0.12
2026-04-24,0.171
2026-05-01,0.223
2026-05-08,0.272
2026-05-15,0.315
2026-05-22,0.349
2026-05-29,0.373
2026-06-05,0.386
2026-06-12,0.389
2026-06-19,0.382
2026-06-26,0.368
2026-07-03,0.349
2026-07-10,0.327
