date,composite,couverture
1952-12-01,0.44222616310520235,0.1745104774991412
1953-01-01,0.47695143702102843,0.1745104774991412
1953-02-01,0.4757614213392046,0.1745104774991412
1953-03-01,0.4768978801372191,0.1745104774991412
1953-04-01,0.4197193495600426,0.1745104774991412
1953-05-01,0.404287491464354,0.1745104774991412
1953-06-01,0.3356405260774471,0.1745104774991412
1953-07-01,0.2804326487724633,0.1745104774991412
1953-08-01,0.25862892420043687,0.1745104774991412
1953-09-01,0.20669129206238948,0.1745104774991412
1953-10-01,0.1936242503112939,0.1745104774991412
1953-11-01,0.23104817151880966,0.1745104774991412
1953-12-01,0.2587187093360118,0.1745104774991412
1954-01-01,0.2620037138154369,0.1745104774991412
1954-02-01,0.27831342359188505,0.1745104774991412
1954-03-01,0.30504754510396637,0.1745104774991412
1954-04-01,0.3734902331048821,0.1745104774991412
1954-05-01,0.4328138361680146,0.1745104774991412
1954-06-01,0.43651760903311737,0.1745104774991412
1954-07-01,0.475499074121237,0.1745104774991412
1954-08-01,0.4913317208504948,0.1745104774991412
1954-09-01,0.546575406588405,0.1745104774991412
1954-10-01,0.5681556887735202,0.1745104774991412
1954-11-01,0.6376660282477078,0.1745104774991412
1954-12-01,0.7147544840169938,0.1745104774991412
1955-01-01,0.7519540379950493,0.1745104774991412
1955-02-01,0.7877578377907873,0.1745104774991412
1955-03-01,0.807173548085525,0.1745104774991412
1955-04-01,0.844913096063617,0.1745104774991412
1955-05-01,0.8361770449315998,0.1745104774991412
1955-06-01,0.9270920434805874,0.1745104774991412
1955-07-01,1.0431082783781704,0.1745104774991412
1955-08-01,1.0214673944122783,0.1745104774991412
1955-09-01,1.081479762776835,0.1745104774991412
1955-10-01,0.9461651782340021,0.1745104774991412
1955-11-01,1.0655992195625597,0.1745104774991412
1955-12-01,1.0807781566813301,0.1745104774991412
1956-01-01,0.9969550767815843,0.1745104774991412
1956-02-01,0.9866862569435804,0.1745104774991412
1956-03-01,1.105068534205895,0.1745104774991412
1956-04-01,1.1363446108235356,0.1745104774991412
1956-05-01,1.0387973221338416,0.1745104774991412
1956-06-01,0.9670382016107577,0.1745104774991412
1956-07-01,1.0301830951631517,0.1745104774991412
1956-08-01,1.019296899892649,0.1745104774991412
1956-09-01,0.9211909292083318,0.1745104774991412
1956-10-01,0.8352128107962318,0.1745104774991412
1956-11-01,0.818035224418397,0.1745104774991412
1956-12-01,0.36582297839042016,0.27184243673422653
1957-01-01,0.23818060962026175,0.27184243673422653
1957-02-01,0.14881653564944303,0.27184243673422653
1957-03-01,0.1640856155690695,0.27184243673422653
1957-04-01,0.2288915876329259,0.27184243673422653
1957-05-01,0.44899354289082477,0.35772357723577236
1957-06-01,0.4702754115222771,0.35772357723577236
1957-07-01,0.5297364386989023,0.35772357723577236
1957-08-01,0.4785897837527063,0.35772357723577236
1957-09-01,0.41293310078870255,0.35772357723577236
1957-10-01,0.5497446848521226,0.35772357723577236
1957-11-01,0.4867425087639692,0.35772357723577236
1957-12-01,0.418283817823942,0.35772357723577236
1958-01-01,0.7991519896332304,0.35772357723577236
1958-02-01,0.8165960622324376,0.35772357723577236
1958-03-01,0.8059722596337631,0.35772357723577236
1958-04-01,0.793512768631277,0.35772357723577236
1958-05-01,0.8027614559404487,0.35772357723577236
1958-06-01,0.8219104494949127,0.35772357723577236
1958-07-01,0.6831121992194152,0.35772357723577236
1958-08-01,0.7191598813495278,0.35772357723577236
1958-09-01,0.7447029100978989,0.35772357723577236
1958-10-01,0.670758730473236,0.35772357723577236
1958-11-01,0.6993813395931868,0.35772357723577236
1958-12-01,0.719295758610949,0.35772357723577236
1959-01-01,0.7609866764188356,0.35772357723577236
1959-02-01,0.7465965979511614,0.35772357723577236
1959-03-01,0.7761780035998379,0.35772357723577236
1959-04-01,0.8031943863056308,0.35772357723577236
1959-05-01,0.8256275053129726,0.35772357723577236
1959-06-01,0.8125446444159219,0.35772357723577236
1959-07-01,0.8791072681026858,0.35772357723577236
1959-08-01,0.8547767014703883,0.35772357723577236
1959-09-01,0.7058686786851108,0.5338371693576092
1959-10-01,0.6923910223130182,0.5338371693576092
1959-11-01,0.6890612414244316,0.5338371693576092
1959-12-01,0.6931820154826233,0.5338371693576092
1960-01-01,0.46310901236345914,0.5338371693576092
1960-02-01,0.4373308954075274,0.5338371693576092
1960-03-01,0.43426029238430963,0.5338371693576092
1960-04-01,0.5386396383705038,0.5338371693576092
1960-05-01,0.518634243707028,0.5338371693576092
1960-06-01,0.5270248618558394,0.5338371693576092
1960-07-01,0.48098034682218105,0.5338371693576092
1960-08-01,0.4822912790988312,0.5338371693576092
1960-09-01,0.4760386513399581,0.5338371693576092
1960-10-01,0.6027137186741575,0.5338371693576092
1960-11-01,0.6119880745319853,0.5338371693576092
1960-12-01,0.6156069431211721,0.5338371693576092
1961-01-01,0.7362189771656644,0.5338371693576092
1961-02-01,0.7353352652587719,0.5338371693576092
1961-03-01,0.7359940200004351,0.5338371693576092
1961-04-01,0.7133943764993406,0.5338371693576092
1961-05-01,0.7141521166118739,0.5338371693576092
1961-06-01,0.7102057695228854,0.5338371693576092
1961-07-01,0.7781292031265505,0.5338371693576092
1961-08-01,0.7904011379100627,0.5338371693576092
1961-09-01,0.7786003687202415,0.5338371693576092
1961-10-01,0.8764399041192515,0.5338371693576092
1961-11-01,0.8848062247185963,0.5338371693576092
1961-12-01,0.8891876581840883,0.5338371693576092
1962-01-01,0.7019980247300981,0.5338371693576092
1962-02-01,0.7042759396332681,0.5338371693576092
1962-03-01,0.7000489624501872,0.5338371693576092
1962-04-01,0.42658274469603336,0.5338371693576092
1962-05-01,0.3911469709002265,0.5338371693576092
1962-06-01,0.3452334182716835,0.5338371693576092
1962-07-01,0.3946508109117107,0.5338371693576092
1962-08-01,0.4004131702743084,0.5338371693576092
1962-09-01,0.39398931218505545,0.5338371693576092
1962-10-01,0.49490575101381945,0.5338371693576092
1962-11-01,0.5122115153171702,0.5338371693576092
1962-12-01,0.528307410353013,0.5338371693576092
1963-01-01,0.632705538455639,0.5338371693576092
1963-02-01,0.6328132413388248,0.5338371693576092
1963-03-01,0.6278508304031011,0.5338371693576092
1963-04-01,0.8096244770850803,0.5338371693576092
1963-05-01,0.8171581343085306,0.5338371693576092
1963-06-01,0.814239159501465,0.5338371693576092
1963-07-01,0.7690524411472802,0.5338371693576092
1963-08-01,0.7814379995404472,0.5338371693576092
1963-09-01,0.7879168741645005,0.5338371693576092
1963-10-01,0.8016390654447071,0.5338371693576092
1963-11-01,0.7939288659513257,0.5338371693576092
1963-12-01,0.7969754537241756,0.5338371693576092
1964-01-01,0.4966406301319134,0.5338371693576092
1964-02-01,0.4927942505439115,0.5338371693576092
1964-03-01,0.5007182207316402,0.5338371693576092
1964-04-01,0.43421969356001117,0.5338371693576092
1964-05-01,0.43705271183802463,0.5338371693576092
1964-06-01,0.4304358758380782,0.5338371693576092
1964-07-01,0.4116437972989162,0.5338371693576092
1964-08-01,0.4076818124435677,0.5338371693576092
1964-09-01,0.41209402305615567,0.5338371693576092
1964-10-01,0.5393746393220673,0.5338371693576092
1964-11-01,0.5380669002074844,0.5338371693576092
1964-12-01,0.528284284929007,0.5338371693576092
1965-01-01,0.4602722917844415,0.5338371693576092
1965-02-01,0.45990115926889724,0.5338371693576092
1965-03-01,0.4575567869792839,0.5338371693576092
1965-04-01,0.35046747128396427,0.5338371693576092
1965-05-01,0.354436374390247,0.5338371693576092
1965-06-01,0.3263962649209708,0.5338371693576092
1965-07-01,0.394653139286084,0.5338371693576092
1965-08-01,0.4011851004860657,0.5338371693576092
1965-09-01,0.41181368489833264,0.5338371693576092
1965-10-01,0.572238446075233,0.5338371693576092
1965-11-01,0.5755035356535969,0.5338371693576092
1965-12-01,0.5702949736693024,0.5338371693576092
1966-01-01,0.5936795958713014,0.5338371693576092
1966-02-01,0.5813755189198219,0.5338371693576092
1966-03-01,0.5489875392019181,0.5338371693576092
1966-04-01,0.3503722765189231,0.5338371693576092
1966-05-01,0.3182949221151277,0.5338371693576092
1966-06-01,0.3105660498479774,0.5338371693576092
1966-07-01,0.4476870779989426,0.5338371693576092
1966-08-01,0.42130211522195726,0.5338371693576092
1966-09-01,0.3922997806891019,0.5338371693576092
1966-10-01,0.41185373368935907,0.5338371693576092
1966-11-01,0.4087186219262956,0.5338371693576092
1966-12-01,0.4057945684549845,0.5338371693576092
1967-01-01,0.4749390347904718,0.5338371693576092
1967-02-01,0.48091413227992386,0.5338371693576092
1967-03-01,0.4991721150695493,0.5338371693576092
1967-04-01,0.5581919430639128,0.5338371693576092
1967-05-01,0.5611466838548359,0.5338371693576092
1967-06-01,0.1272994104948871,0.6257872437879308
1967-07-01,0.2642094805101884,0.6257872437879308
1967-08-01,0.2699201588761454,0.6257872437879308
1967-09-01,0.2727610152660178,0.6257872437879308
1967-10-01,0.5577957639892055,0.6257872437879308
1967-11-01,0.5509944771448213,0.6257872437879308
1967-12-01,0.5406098216625878,0.6257872437879308
1968-01-01,0.32166811985737176,0.6257872437879308
1968-02-01,0.30706350571274404,0.6257872437879308
1968-03-01,0.29909096493285425,0.6257872437879308
1968-04-01,0.4639727246081389,0.6257872437879308
1968-05-01,0.4708976129683319,0.6257872437879308
1968-06-01,0.4730261631024388,0.6257872437879308
1968-07-01,0.454169616084756,0.6257872437879308
1968-08-01,0.44006127916654936,0.6257872437879308
1968-09-01,0.44897702083960217,0.6257872437879308
1968-10-01,0.5608358898800491,0.6257872437879308
1968-11-01,0.5529297332915571,0.6257872437879308
1968-12-01,0.561236345128079,0.6257872437879308
1969-01-01,0.28125810709334065,0.6257872437879308
1969-02-01,0.2982844226698519,0.6257872437879308
1969-03-01,0.2909895437904544,0.6257872437879308
1969-04-01,0.25182345644119264,0.6257872437879308
1969-05-01,0.248662426637141,0.6257872437879308
1969-06-01,0.23378102716218935,0.6257872437879308
1969-07-01,0.03486145881147502,0.6257872437879308
1969-08-01,0.013282256987106241,0.6257872437879308
1969-09-01,0.01276957648559777,0.6257872437879308
1969-10-01,-0.026926872649390293,0.6257872437879308
1969-11-01,-0.027674966125867905,0.6257872437879308
1969-12-01,-0.299588462871387,0.7162487117828925
1970-01-01,-0.2646329709032442,0.7162487117828925
1970-02-01,-0.32976872949708164,0.7162487117828925
1970-03-01,-0.3286827469052524,0.7162487117828925
1970-04-01,-0.3394422848739409,0.7162487117828925
1970-05-01,-0.3316221415253332,0.7162487117828925
1970-06-01,-0.2972332140571734,0.7162487117828925
1970-07-01,-0.11970567732983742,0.7162487117828925
1970-08-01,-0.10873096255237637,0.7162487117828925
1970-09-01,-0.05323388859800213,0.7162487117828925
1970-10-01,0.07401218595474514,0.7162487117828925
1970-11-01,0.0883664940437277,0.7162487117828925
1970-12-01,0.10119770973676553,0.7162487117828925
1971-01-01,0.09217404516755316,0.7162487117828925
1971-02-01,0.24166079094254211,0.7162487117828925
1971-03-01,0.33865538079454444,0.7162487117828925
1971-04-01,0.5386213475202786,0.7162487117828925
1971-05-01,0.5878711881450309,0.7162487117828925
1971-06-01,0.585042212593576,0.7162487117828925
1971-07-01,0.5308786441568573,0.7162487117828925
1971-08-01,0.4984979273369865,0.7162487117828925
1971-09-01,0.4922580478358233,0.7162487117828925
1971-10-01,0.6990929464650952,0.7162487117828925
1971-11-01,0.6801448089676014,0.7162487117828925
1971-12-01,0.6764261138593368,0.7162487117828925
1972-01-01,0.8173447621462996,0.7162487117828925
1972-02-01,0.811297984122389,0.7162487117828925
1972-03-01,0.7827795159955342,0.7162487117828925
1972-04-01,0.7138969948354577,0.7162487117828925
1972-05-01,0.6732651713612251,0.7162487117828925
1972-06-01,0.6571073865248436,0.7162487117828925
1972-07-01,0.6523876513152739,0.7162487117828925
1972-08-01,0.6755462979679068,0.7162487117828925
1972-09-01,0.696907038980267,0.7162487117828925
1972-10-01,0.641001582546708,0.7162487117828925
1972-11-01,0.6435523923702319,0.7162487117828925
1972-12-01,0.6583403004791818,0.7162487117828925
1973-01-01,0.43758099456885535,0.7162487117828925
1973-02-01,0.39049155904628685,0.7162487117828925
1973-03-01,0.33642544742780034,0.7162487117828925
1973-04-01,0.15314336600636888,0.7162487117828925
1973-05-01,0.16335426884047627,0.7162487117828925
1973-06-01,0.1536113902739607,0.7162487117828925
1973-07-01,0.0825038136818361,0.7162487117828925
1973-08-01,0.019145403738745844,0.7162487117828925
1973-09-01,-0.05907534753808517,0.7162487117828925
1973-10-01,-0.2898416624991702,0.7162487117828925
1973-11-01,-0.3024791760287361,0.7162487117828925
1973-12-01,-0.33690143774948533,0.7162487117828925
1974-01-01,-0.3093295454135939,0.7162487117828925
1974-02-01,-0.316630518939415,0.7162487117828925
1974-03-01,-0.2732517547385916,0.7162487117828925
1974-04-01,-0.03570012823541746,0.7162487117828925
1974-05-01,-0.08420501064844395,0.7162487117828925
1974-06-01,-0.12300286171207882,0.7162487117828925
1974-07-01,-0.08476356219279686,0.7162487117828925
1974-08-01,-0.09070350910911065,0.7162487117828925
1974-09-01,-0.11116397202044312,0.7162487117828925
1974-10-01,-0.16468460177191674,0.7162487117828925
1974-11-01,-0.24317740862560908,0.7162487117828925
1974-12-01,-0.2743424259743906,0.7162487117828925
1975-01-01,-0.43229816999992565,0.7162487117828925
1975-02-01,-0.41182794541107826,0.7162487117828925
1975-03-01,-0.34827227876370875,0.7162487117828925
1975-04-01,-0.4143735667991839,0.7162487117828925
1975-05-01,-0.36996280340834664,0.7162487117828925
1975-06-01,-0.31252464368121163,0.7162487117828925
1975-07-01,-0.261777779007169,0.7162487117828925
1975-08-01,-0.23428089803394414,0.7162487117828925
1975-09-01,-0.21701779987371225,0.7162487117828925
1975-10-01,-0.3183806084779907,0.7162487117828925
1975-11-01,-0.30292898469127527,0.7162487117828925
1975-12-01,-0.27609519757573064,0.7162487117828925
1976-01-01,-0.19437088623728518,0.7162487117828925
1976-02-01,-0.1461579452841597,0.7162487117828925
1976-03-01,-0.14497360353759536,0.7162487117828925
1976-04-01,-0.046263481898605366,0.7162487117828925
1976-05-01,-0.02409958578956179,0.7162487117828925
1976-06-01,-0.07503098735234472,0.7162487117828925
1976-07-01,0.05605594023107961,0.7162487117828925
1976-08-01,0.08212890925229183,0.7162487117828925
1976-09-01,0.12406173093910108,0.7162487117828925
1976-10-01,0.1900933062563442,0.7162487117828925
1976-11-01,0.1995832633712629,0.7162487117828925
1976-12-01,0.19319225520743513,0.7162487117828925
1977-01-01,0.31098631174240154,0.7162487117828925
1977-02-01,0.29711332913888344,0.7162487117828925
1977-03-01,0.30319499936510985,0.7162487117828925
1977-04-01,0.28506640318283444,0.7162487117828925
1977-05-01,0.279525750504253,0.7162487117828925
1977-06-01,0.28806612976605095,0.7162487117828925
1977-07-01,0.2174262755735598,0.7162487117828925
1977-08-01,0.21183135795796862,0.7162487117828925
1977-09-01,0.1855144296803052,0.7162487117828925
1977-10-01,0.2595597284232938,0.7162487117828925
1977-11-01,0.23189487157519217,0.7162487117828925
1977-12-01,0.21321191039268178,0.7162487117828925
1978-01-01,0.4230793530174058,0.7162487117828925
1978-02-01,0.3945824302019325,0.7162487117828925
1978-03-01,0.3694992988227261,0.7162487117828925
1978-04-01,0.19784775313721176,0.7162487117828925
1978-05-01,0.19582991446879297,0.7162487117828925
1978-06-01,0.18276055764525007,0.7162487117828925
1978-07-01,0.2745904185502762,0.7162487117828925
1978-08-01,0.2646825835769345,0.7162487117828925
1978-09-01,0.27726871104229245,0.7162487117828925
1978-10-01,0.014717219640017605,0.7162487117828925
1978-11-01,-0.015901013792593642,0.7162487117828925
1978-12-01,-0.016924776667431286,0.7162487117828925
1979-01-01,-0.07482771921815734,0.7162487117828925
1979-02-01,-0.06903209087043734,0.7162487117828925
1979-03-01,-0.06938730142549783,0.7162487117828925
1979-04-01,0.07891819292878854,0.7162487117828925
1979-05-01,0.06103493079770875,0.7162487117828925
1979-06-01,0.056355640321233844,0.7162487117828925
1979-07-01,0.032779609577428245,0.7162487117828925
1979-08-01,0.037002988036393535,0.7162487117828925
1979-09-01,0.02310577712722745,0.7162487117828925
1979-10-01,0.05119546506522288,0.7162487117828925
1979-11-01,0.048949678251915645,0.7162487117828925
1979-12-01,0.03892634232343097,0.7162487117828925
1980-01-01,0.06423887386973239,0.7162487117828925
1980-02-01,0.1053295820010094,0.7162487117828925
1980-03-01,0.028111883453363656,0.7162487117828925
1980-04-01,-0.2507173134608846,0.7162487117828925
1980-05-01,-0.2469462491461221,0.7162487117828925
1980-06-01,-0.22344575606887204,0.7162487117828925
1980-07-01,-0.285824392297819,0.7162487117828925
1980-08-01,-0.2617788143625708,0.7162487117828925
1980-09-01,-0.27225129603612735,0.7162487117828925
1980-10-01,-0.03069317232187618,0.7162487117828925
1980-11-01,0.027130335026632344,0.7162487117828925
1980-12-01,-0.052984203007044484,0.8164433757013628
1981-01-01,-0.11080938727320622,0.8164433757013628
1981-02-01,-0.07431887192795708,0.8164433757013628
1981-03-01,-0.02689977028378608,0.8164433757013628
1981-04-01,0.2025824055174322,0.8164433757013628
1981-05-01,0.20838084225557096,0.8164433757013628
1981-06-01,0.1412635626079657,0.8164433757013628
1981-07-01,0.16854075904206126,0.8164433757013628
1981-08-01,0.2274336286894156,0.8164433757013628
1981-09-01,0.23652404255474208,0.8164433757013628
1981-10-01,0.20560909270851296,0.8164433757013628
1981-11-01,0.15540035222486093,0.8164433757013628
1981-12-01,0.17071738745672238,0.8164433757013628
1982-01-01,0.19014489533001305,0.8164433757013628
1982-02-01,0.16553484266592963,0.8164433757013628
1982-03-01,0.09406959709302526,0.8164433757013628
1982-04-01,-0.02741986226195095,0.8164433757013628
1982-05-01,-0.029810020538496407,0.8164433757013628
1982-06-01,0.003287480024826488,0.8164433757013628
1982-07-01,0.29043134677779153,0.8164433757013628
1982-08-01,0.2108557135049174,0.8164433757013628
1982-09-01,0.17945423134696256,0.8164433757013628
1982-10-01,0.15489828978528222,0.8164433757013628
1982-11-01,0.11119485409973583,0.8164433757013628
1982-12-01,0.11921540940189052,0.8164433757013628
1983-01-01,0.2758648888119247,0.8164433757013628
1983-02-01,0.3530407812586277,0.8164433757013628
1983-03-01,0.3464080795360759,0.8164433757013628
1983-04-01,0.4496591915652805,0.8164433757013628
1983-05-01,0.4572296740764774,0.8164433757013628
1983-06-01,0.4483165977170381,0.8164433757013628
1983-07-01,0.6988409755187417,0.8164433757013628
1983-08-01,0.7041856502496642,0.8164433757013628
1983-09-01,0.6932422864516863,0.8164433757013628
1983-10-01,0.5926033623594964,0.8164433757013628
1983-11-01,0.5901415093404249,0.8164433757013628
1983-12-01,0.571167439777884,0.8164433757013628
1984-01-01,0.8156181262215605,0.8164433757013628
1984-02-01,0.7555067402115964,0.8164433757013628
1984-03-01,0.7559687964574502,0.8164433757013628
1984-04-01,0.9459647936399139,0.8164433757013628
1984-05-01,0.9218179461823282,0.8164433757013628
1984-06-01,0.897401520469707,0.8164433757013628
1984-07-01,0.7354222259994646,0.8164433757013628
1984-08-01,0.7340775974604161,0.8164433757013628
1984-09-01,0.7553947665186375,0.8164433757013628
1984-10-01,0.9623832319857277,0.8164433757013628
1984-11-01,0.9818858118460818,0.8164433757013628
1984-12-01,0.9736687195361043,0.8164433757013628
1985-01-01,1.091580593738587,0.8164433757013628
1985-02-01,1.0895237935377233,0.8164433757013628
1985-03-01,1.0602421724819768,0.8164433757013628
1985-04-01,1.18369499805315,0.8164433757013628
1985-05-01,1.153155989801535,0.8164433757013628
1985-06-01,1.1571453857692853,0.8164433757013628
1985-07-01,1.2847665355656221,0.8164433757013628
