signe,puissance_A,fausses_alertes_B,nsr,n_krachs_couverts,n_krachs_persistants,n_mois_fenetre,n_mois_calmes,poids_actuel,indicatif,bruite,racine_inv_nsr,plafonne,plancher_applique,poids_final
fragilite,0.2692307692307692,0.06133333333333333,0.2278095238095238,4.0,1.0,52.0,375.0,7.94,True,False,2.0951448892674254,True,False,7.9390909090909085
monetaire,0.5076923076923077,0.210752688172043,0.4151189312479635,5.0,3.0,65.0,465.0,11.3,False,False,1.5520786689670343,False,False,11.302618886220753
survalorisation,0.7362637362637363,0.4310474755086662,0.5854525413625167,7.0,6.0,91.0,1327.0,9.52,False,False,1.3069354923473862,False,False,9.517425936089284
desequilibres,0.9692307692307692,0.5853658536585366,0.6039488966318234,5.0,5.0,65.0,615.0,9.37,False,False,1.286766968323803,False,False,9.370553779996923
credit,0.6,0.36538461538461536,0.6089743589743589,5.0,3.0,65.0,624.0,9.33,False,False,1.2814465510343749,False,False,9.331809191761531
surchauffe,0.38461538461538464,0.27491408934707906,0.7147766323024055,5.0,1.0,65.0,582.0,7.94,True,False,1.1828095626678292,True,False,7.9390909090909085
ponzi,0.6,0.48032786885245904,0.8005464480874318,5.0,3.0,65.0,610.0,8.14,False,False,1.117652342045227,False,False,8.139019446634473
inegalites,1.0,0.895,0.895,3.0,3.0,30.0,200.0,7.7,True,False,1.05703284516338,False,False,7.6975733498422505
reflexivite,0.7076923076923077,0.6649484536082474,0.9396010757507843,5.0,4.0,65.0,582.0,7.51,False,False,1.0316401770865313,False,False,7.512657690916318
prime_risque,0.25609756097560976,0.6,2.3428571428571425,7.0,2.0,82.0,880.0,4.76,True,True,0.6533217188282378,False,False,4.757649560972791
standards_pret,0.1282051282051282,0.46530612244897956,3.629387755102041,3.0,0.0,39.0,245.0,3.82,True,True,0.5249081491101555,False,False,3.8225103393838564
